Date,SPY_adj_close,SPY return,DIA_adj_close,DIA return,QQQ_adj_close,QQQ return,crude_oil,CPI,Fed Fund Rate,crude_oil_europe,natural_gas,crude_oil_europe_return,natural_gas_return,BTC-USD,^VIX,VXUS,VXUS_return,usd_index
2020-05-14,266.545551299216,0.01196732954545432,217.464631046578,0.016879993127739246,215.639143196457,0.01135223853378342,27.4,256.394,0.05,29.87,1.6,0.07099318752240946,0.025641025641025772,9733.7216796875,32.61000061035156,38.862796783447266,-0.004263887371211084,100.47000122070312
2020-05-15,267.770854566935,0.004596975120186864,218.036220869631,0.002628426610350898,217.038955513108,0.006491457422346025,29.44,256.394,0.05,30.95,1.66,0.03615667894208219,0.03749999999999987,9328.197265625,31.889999389648438,38.731414794921875,-0.0033806622116643315,100.4000015258789
2020-05-18,275.927071738319,0.0304596898141698,226.337629473084,0.03807353003250147,221.082857761214,0.018632149415507948,31.83,256.394,0.05,33.3,1.77,0.07592891760904674,0.06626506024096401,9726.5751953125,29.299999237060547,40.23793029785156,0.03889647488754289,99.66999816894531
2020-05-19,273.092973340464,-0.01027118644067937,222.923192009801,-0.015085593461555025,220.528765385873,-0.00250626566415868,32.3,256.394,0.05,33.06,1.85,-0.007207207207207023,0.04519774011299438,9729.0380859375,30.530000686645508,39.82626724243164,-0.010230721420626865,99.37000274658203
2020-05-20,277.732289529692,0.016988046717130834,226.153562763473,0.014490958632648487,224.932341632007,0.019968262364453038,33.56,256.394,0.05,34.76,1.83,0.051421657592256365,-0.010810810810810811,9522.9814453125,27.989999771118164,40.50069808959961,0.016934322342150532,99.12000274658203
2020-05-21,275.814830217612,-0.006903984103998284,225.500125944354,-0.0028893500997037025,222.482670077866,-0.010890704006223717,34.3,256.394,0.05,34.78,1.75,0.0005753739930955959,-0.04371584699453557,9081.76171875,29.530000686645508,40.0977897644043,-0.009948182233895264,99.37000274658203
2020-05-22,276.338623980912,0.0018990775908851454,225.371279247626,-0.0005713819280074306,223.250622668251,0.00345174116310365,33.49,256.394,0.05,33.8,1.7,-0.02817711328349637,-0.02857142857142858,9182.5771484375,28.15999984741211,39.80875015258789,-0.007208367680978545,99.86000061035156
2020-05-26,279.743283442361,0.012320606552937763,230.31347040068,0.021929108134598474,222.647925698582,-0.0026996429504458908,34.7,256.394,0.05,33.95,1.79,0.004437869822485396,0.05294117647058827,8835.052734375,28.010000228881836,40.91236114501953,0.02772282445948382,98.91000366210938
2020-05-27,283.905573168583,0.014878962150594699,235.393711585942,0.022057942057943203,223.863040556787,0.005457561997905369,32.8,256.394,0.05,32.73,1.78,-0.035935198821796965,-0.005586592178770999,9181.017578125,27.6200008392334,41.28898239135742,0.009205561248418315,99.05999755859375
2020-05-28,283.381779405283,-0.0018449576648111865,234.086837947704,-0.005551863001917345,223.571412990817,-0.0013027052846449338,33.67,256.394,0.05,33.98,1.79,0.038191261839291224,0.00561797752808979,9525.7509765625,28.59000015258789,41.47291564941406,0.0044547781854547,98.37999725341797
2020-05-29,284.644496513238,0.004455886721457469,234.031617934821,-0.00023589541969604166,226.847362648538,0.014652810991786058,35.57,256.394,0.05,34.15,1.7,0.0050029429075928444,-0.05027932960893855,9439.1240234375,27.510000228881836,41.525474548339844,0.001267306580759353,98.33999633789062
2020-06-01,285.794972100486,0.004041798107256023,234.933544811914,0.0038538676314419096,227.527826969132,0.002999657182033433,35.49,257.797,0.05,36.74,1.59,0.0758418740849196,-0.06470588235294106,10167.2685546875,28.229999542236328,42.418861389160156,0.021514187388281814,97.83000183105469
2020-06-02,288.161397495394,0.008280150548190646,237.308005365895,0.010106945587025296,229.054011231037,0.006707681790992792,36.88,257.797,0.06,37.72,1.58,0.02667392487751763,-0.0062893081761006275,9529.8037109375,26.84000015258789,43.04951095581055,0.014867196949599037,97.66999816894531
2020-06-03,291.996316119554,0.013308231628149647,242.204179841546,0.020632150475083044,230.084428630795,0.0044985782795075036,37.33,257.797,0.06,37.98,1.84,0.006892895015906619,0.16455696202531644,9656.7177734375,25.65999984741211,43.977935791015625,0.021566443255489842,97.27999877929688
2020-06-04,291.229332394722,-0.0026266897302841263,242.351433209235,0.0006079720332876626,228.470756099099,-0.007013393045756211,37.42,257.797,0.06,38.41,1.68,0.01132174828857302,-0.08695652173913049,9800.63671875,25.809999465942383,43.67137908935547,-0.006970693283944063,96.68000030517578
2020-06-05,298.693393521745,0.025629496402877594,249.907371638764,0.031177609843163312,233.000704290487,0.019827256094968826,39.49,257.797,0.07,41.0,1.8,0.06743035667794861,0.0714285714285714,9665.533203125,24.520000457763672,44.52098846435547,0.019454603740853393,96.94000244140625
2020-06-08,302.30382910449,0.01208743032504378,254.269752656543,0.017455991750754407,234.808795199495,0.007760023363508006,38.17,257.797,0.07,39.66,1.68,-0.03268292682926832,-0.06666666666666676,9771.4892578125,25.809999465942383,45.03774642944336,0.011607064059272254,96.62000274658203
2020-06-09,300.049645230289,-0.007456683168316158,251.600785367184,-0.01049659765455524,236.509956000982,0.00724487683709496,38.98,257.797,0.07,40.45,1.68,0.01991931417044901,0.0,9795.7001953125,27.56999969482422,44.54726028442383,-0.010890557008395918,96.31999969482422
2020-06-10,298.375375879742,-0.005579974438103319,248.913411406865,-0.010681103226275912,239.348464309749,0.012001644060832817,39.54,257.797,0.08,41.18,1.72,0.018046971569839254,0.023809523809523725,9870.0947265625,27.56999969482422,44.49470520019531,-0.0011797601893576148,95.95999908447266
2020-06-11,281.174362831377,-0.05764890282131652,231.951664116217,-0.06814316349922567,227.48894329367,-0.04954918365689287,36.43,257.797,0.08,37.76,1.77,-0.08305002428363284,0.029069767441860517,9321.78125,40.790000915527344,42.09479904174805,-0.05393689311232319,96.7300033569336
2020-06-12,284.54160845259,0.011975649512656394,236.286435127555,0.018688251398645273,229.297034202678,0.007948038629173704,36.24,257.797,0.08,38.54,1.67,0.02065677966101709,-0.05649717514124297,9480.84375,36.09000015258789,42.909358978271484,0.01935060755880058,97.31999969482422
2020-06-15,287.197991109325,0.009335656290062833,237.768172139923,0.006270935576848213,232.086937917117,0.012167203662883042,37.07,257.797,0.09,39.44,1.64,0.023352361183186288,-0.017964071856287456,9450.7021484375,34.400001525878906,42.95316696166992,0.001020942387431667,96.68000030517578
2020-06-16,292.72588600415,0.019247679531019912,242.802396647782,0.02117282755951222,236.072514652028,0.017172774869106622,38.26,257.797,0.09,40.75,1.43,0.03321501014198791,-0.12804878048780488,9538.0244140625,33.66999816894531,43.44364547729492,0.011418913908319839,96.95999908447266
2020-06-17,291.50993619649,-0.004153885480571384,240.961729551672,-0.007580926389207487,236.821025404683,0.0031706814906358183,37.91,257.797,0.09,40.47,1.55,-0.006871165644171784,0.08391608391608396,9480.2548828125,33.470001220703125,43.557518005371094,0.0026211549888390806,97.16000366210938
2020-06-18,291.622177717197,0.00038503497400976805,240.621206138892,-0.0014131846306613127,237.462606049815,0.002709137180854748,38.79,257.797,0.09,41.75,1.51,0.031628366691376364,-0.02580645161290329,9411.8408203125,32.939998626708984,43.46117401123047,-0.002211879798310501,97.41999816894531
2020-06-19,289.963100256477,-0.005689133363268817,238.875020484826,-0.007256989864218633,237.423722374352,-0.0001637465203884192,39.72,257.797,0.09,42.33,1.49,0.013892215568862332,-0.013245033112582738,9288.0185546875,35.119998931884766,43.28599166870117,-0.004030777964811327,97.62000274658203
2020-06-22,291.823283442415,0.0064152410575437635,240.277995875618,0.00587326120556475,240.266371794555,0.011972895512609938,40.6,257.797,0.08,43.2,1.64,0.020552799433026347,0.10067114093959728,9648.7177734375,31.770000457763672,43.842384338378906,0.012853873695125362,97.04000091552734
2020-06-23,293.166749076703,0.004603695834136889,241.367147823733,0.004532882606024469,242.311274853519,0.008510983221208024,40.4,257.797,0.08,42.72,1.61,-0.011111111111111183,-0.018292682926829174,9629.658203125,31.3700008392334,44.10649871826172,0.006024179201668423,96.69000244140625
2020-06-24,285.68843687465,-0.02550873257490882,235.026068261404,-0.026271510516252206,237.31586880948,-0.020615656646843172,37.91,257.797,0.08,40.4,1.64,-0.054307116104868935,0.01863354037267073,9313.6103515625,33.84000015258789,43.15570831298828,-0.021556696471120573,97.1500015258789
2020-06-25,288.751162726245,0.010720510375219927,237.619726714117,0.011035620311821148,239.574999807954,0.009519510894097083,38.66,257.797,0.08,41.18,1.53,0.019306930693069324,-0.06707317073170727,9264.8134765625,32.220001220703125,43.59587860107422,0.010199584372328818,97.43000030517578
2020-06-26,281.892911586171,-0.023751423458599485,231.103275227939,-0.02742386575512734,233.917434678156,-0.023615006300044428,38.53,257.797,0.08,40.97,1.42,-0.005099562894609,-0.07189542483660138,9162.91796875,34.72999954223633,43.02364730834961,-0.013125811684192357,97.5
2020-06-29,286.036046863942,0.014697550408267146,236.20752122207,0.022086428628484978,236.468694685052,0.010906668886849769,39.67,257.797,0.08,41.58,1.67,0.014888943129118815,0.176056338028169,9190.8544921875,31.780000686645508,43.36698532104492,0.007980216326956668,97.54000091552734
2020-06-30,289.700044048364,0.01280956447480519,238.016621068092,0.0076589425970106095,241.103808285369,0.01960138362708208,39.27,257.797,0.08,41.64,1.76,0.0014430014430015792,0.05389221556886237,9137.9931640625,30.43000030517578,43.28775405883789,-0.0018269949276040753,97.38999938964844
2020-07-01,291.72933479666,0.007004799584901633,237.4997353978,-0.002171636871292848,243.917984399847,0.011672051696284935,39.88,259.101,0.08,42.18,1.69,0.012968299711815456,-0.03977272727272729,9228.3251953125,28.6200008392334,43.50784683227539,0.005084411936418398,97.19999694824219
2020-07-02,293.335856639061,0.005506891665593816,238.524276637128,0.004313862655939138,245.573382114245,0.0067866980717763425,40.57,259.101,0.09,43.19,1.58,0.023944997629208098,-0.06508875739644959,9123.41015625,27.68000030517578,44.150516510009766,0.01477135102115934,97.31999969482422
2020-07-06,297.864181364425,0.015437337859912414,242.751663012014,0.017723086448417247,251.610714954994,0.02458463856616322,40.51,259.101,0.09,42.73,1.71,-0.004426840633737328,0.08227848101265822,9375.474609375,27.940000534057617,45.13652801513672,0.022332955151349365,96.79000091552734
2020-07-07,294.792060648255,-0.010313830626084486,239.096542914951,-0.015057034220532284,249.877416171682,-0.0068888114865141015,40.59,259.101,0.09,43.28,1.76,0.012871518839223217,0.029239766081871288,9252.27734375,29.43000030517578,44.511470794677734,-0.013848145791128808,96.87999725341797
2020-07-08,297.046828146361,0.007648671043404942,240.647199925826,0.00648548486720113,253.168736333251,0.013171739215150469,40.91,259.101,0.09,43.67,1.78,0.00901109057301297,0.011363636363636465,9428.3330078125,28.079999923706055,45.08370590209961,0.012855902022682608,96.43000030517578
2020-07-09,295.355752522781,-0.0056929597064970805,237.435124689013,-0.013347652654188469,255.301278094742,0.008423400900038125,39.64,259.101,0.09,42.35,1.88,-0.030226700251889227,0.05617977528089879,9277.9677734375,29.260000228881836,44.68754577636719,-0.00878721298095353,96.69999694824219
2020-07-10,298.371504051498,0.010210573191677952,240.739500938378,0.013916964702223256,257.044314511667,0.006827370508807773,40.56,259.101,0.09,43.27,1.79,0.021723730814639852,-0.04787234042553179,9278.8076171875,27.290000915527344,44.91643524169922,0.005121996774615445,96.6500015258789
2020-07-13,295.787916293252,-0.00865896281368772,240.942563165993,0.0008434935971184387,251.756779459205,-0.020570519377202445,40.06,259.101,0.09,42.85,1.75,-0.00970649410677149,-0.022346368715083775,9243.6142578125,32.189998626708984,44.625919342041016,-0.006467919773573083,96.45999908447266
2020-07-14,299.621021040032,0.012958963282934777,246.065269362634,0.02126110940851844,253.538766410588,0.007078208401024355,40.3,259.101,0.09,42.97,1.74,0.0028004667444574416,-0.005714285714285672,9243.2138671875,29.520000457763672,45.127723693847656,0.01124468378926835,96.26000213623047
2020-07-15,302.373716360637,0.00918725699234968,248.206652853843,0.008702501969317655,254.054860992135,0.0020355647732039905,41.2,259.101,0.1,43.96,1.76,0.023039329764952265,0.011494252873563315,9192.8369140625,27.760000228881836,45.523895263671875,0.00877889548588584,96.08000183105469
2020-07-16,301.37786071564,-0.003293459686189326,246.877518273093,-0.005354951470751601,252.321562208824,-0.006822537370637649,40.74,259.101,0.1,43.71,1.79,-0.005686988171064611,0.017045454545454586,9132.2275390625,28.0,45.11892318725586,-0.008895813376039952,96.3499984741211
2020-07-17,302.251583121157,0.0028990928644934133,246.398688310276,-0.0019395446218287704,252.613691217247,0.0011577647422031934,40.55,259.101,0.09,43.53,1.79,-0.0041180507892930596,0.0,9151.392578125,25.68000030517578,45.37422561645508,0.005658433561005927,95.94000244140625
2020-07-20,304.694247910772,0.008081561606364973,246.472587594466,0.0002999175226816586,259.780589557232,0.028370981420090535,40.83,259.101,0.1,43.3,1.71,-0.0052837123822652154,-0.04469273743016766,9164.2314453125,24.459999084472656,45.68235397338867,0.006790823485081088,95.83000183105469
2020-07-21,305.342493566477,0.0021275283670429967,247.876673994075,0.005696724383480678,257.07352741251,-0.010420571257213407,41.76,259.101,0.1,44.31,1.66,0.023325635103926157,-0.0292397660818714,9374.8876953125,24.84000015258789,45.937660217285156,0.005588727849821673,95.12000274658203
2020-07-22,307.080543512934,0.005692132549767859,249.391609319968,0.006111649400012631,257.979127338622,0.0035227272727262893,41.88,259.101,0.09,43.98,1.69,-0.007447528774543133,0.01807228915662651,9525.36328125,24.31999969482422,45.95527648925781,0.0003834821340340522,94.97000122070312
2020-07-23,303.416546328511,-0.011931713883620576,246.352501257658,-0.012186087858356398,251.240684877658,-0.02612010719812674,40.99,259.101,0.09,42.96,1.75,-0.023192360163710735,0.035502958579881616,9581.072265625,26.079999923706055,45.60313415527344,-0.00766271820966391,94.69000244140625
2020-07-24,301.462414496819,-0.0064404260589541185,244.505019152909,-0.007499343807419789,248.854964642201,-0.009495755978450426,41.23,259.101,0.09,43.29,1.77,0.007681564245810124,0.011428571428571344,9536.892578125,25.84000015258789,45.43585205078125,-0.003668215081941817,94.44000244140625
2020-07-27,303.660812807473,0.007292445774122136,245.668932878901,0.00476028561713937,253.295325570235,0.01784316794490426,41.46,259.101,0.1,43.39,1.85,0.002310002310002446,0.04519774011299438,10990.873046875,24.739999771118164,46.08732986450195,0.014338408642421419,93.66999816894531
2020-07-28,301.734865569507,-0.006342429305117747,243.802975953105,-0.0075954126715557235,250.072168843964,-0.012724896201755098,40.89,259.101,0.1,43.11,1.83,-0.006453099792578909,-0.010810810810810811,10912.8232421875,25.440000534057617,45.7615852355957,-0.0070679865781755336,93.76000213623047
2020-07-29,305.445837076807,0.012298782576205536,245.253249405332,0.005948546963208345,252.954508393741,0.01152603091780069,41.13,259.101,0.1,43.51,1.77,0.00927858965437256,-0.032786885245901676,11100.4677734375,24.100000381469727,46.342628479003906,0.012697183465494088,93.26000213623047
2020-07-30,304.356032786056,-0.0035679133858254053,243.202544269062,-0.00836158192090164,254.27882656526,0.005235400546637514,39.85,259.101,0.1,42.98,1.81,-0.012181107791312318,0.02259887005649719,11111.2138671875,24.760000228881836,45.7615852355957,-0.012537986352488706,93.0199966430664
2020-07-31,306.761118117369,0.007902210149399735,244.190947195102,0.004064114250986295,258.816563829435,0.01784551755830277,40.1,259.101,0.1,43.13,1.83,0.003489995346672936,0.011049723756906049,11323.466796875,24.459999084472656,45.08370590209961,-0.014813283456115989,93.48999786376953
2020-08-03,308.893752375995,0.006952100943282025,246.380213489229,0.008965386797807007,262.312374296901,0.0135069039467266,40.83,259.918,0.1,43.76,1.95,0.014607002086714393,0.06557377049180313,11246.3486328125,24.280000686645508,45.73518371582031,0.014450405100578934,93.5
2020-08-04,310.086900177076,0.0038626478907499706,247.941335867741,0.00633623275344819,263.286137658312,0.0037122280792931672,41.67,259.918,0.1,43.99,2.07,0.0052559414990860365,0.06153846153846154,11205.892578125,23.760000228881836,46.08732986450195,0.007699677142869454,93.37999725341797
2020-08-05,312.012847415042,0.0062109919408597225,251.257566245764,0.013375060541708006,263.938559110457,0.0024779939344612423,42.25,259.918,0.1,44.92,2.23,0.021141168447374348,0.07729468599033829,11747.0224609375,22.989999771118164,46.3602409362793,0.005921607361062398,92.83000183105469
2020-08-06,314.09850735079,0.006684532233294904,253.012674245275,0.006985294117647589,267.434369577923,0.013244788784358752,41.93,259.918,0.1,45.04,2.26,0.002671415850400649,0.013452914798206095,11779.7734375,22.649999618530273,46.501102447509766,0.0030384119751249994,92.79000091552734
2020-08-07,314.323984100601,0.0007178536176843942,253.677767802984,0.002628696604598746,264.34753972225,-0.011542382755607483,41.16,259.918,0.1,44.07,2.15,-0.02153641207815271,-0.04867256637168138,11601.47265625,22.209999084472656,46.08732986450195,-0.00889812415683855,93.44000244140625
2020-08-10,315.263470558145,0.0029889111396708135,256.929336307341,0.012817711747141747,263.217974223013,-0.004273032010904454,41.94,259.918,0.1,44.19,2.18,0.002722940776038074,0.013953488372093092,11878.111328125,22.1299991607666,46.228187561035156,0.0030563214867802557,93.58000183105469
2020-08-11,312.661093070747,-0.008254611556457125,256.051782307586,-0.0034155461278475574,258.232305812589,-0.018941215641299136,41.53,259.918,0.1,43.68,2.19,-0.011541072640868899,0.004587155963302614,11410.525390625,24.030000686645508,46.33383560180664,0.0022853597846983487,93.62999725341797
2020-08-12,317.020310233753,0.013942307692309086,258.684444306852,0.010281756196109937,264.7273074332,0.025151777970509714,42.6,259.918,0.1,45.09,2.05,0.03228021978021989,-0.06392694063926951,11584.9345703125,22.280000686645508,47.17897415161133,0.01824020262574022,93.44000244140625
2020-08-13,316.447223494651,-0.0018077287814128873,258.11172485438,-0.0022139694329383897,265.331040717275,0.0022805855955279064,42.26,259.918,0.1,44.87,2.19,-0.004879130627633788,0.06829268292682933,11784.1376953125,22.1299991607666,46.97650909423828,-0.004291425598242471,93.33999633789062
2020-08-14,316.456618359227,2.968856693463806e-05,258.462746454282,0.0013599599169702437,265.019436441624,-0.0011743981209610954,42.05,259.918,0.1,44.86,2.23,-0.00022286605749943789,0.0182648401826484,11768.87109375,22.049999237060547,46.74760055541992,-0.004872829915035903,93.0999984741211
2020-08-17,317.461868868799,0.0031765823536384907,257.677566559764,-0.003037884203002217,268.096528663682,0.01161081716636958,42.89,259.918,0.1,44.91,2.32,0.0011145786892554632,0.04035874439461873,12254.40234375,21.350000381469727,47.18778991699219,0.009416298512485488,92.8499984741211
2020-08-18,318.147693982806,0.002160338551684182,256.984760770484,-0.002688653880621339,270.677001571422,0.00962516344617459,42.89,259.918,0.09,45.34,2.45,0.009574704965486625,0.056034482758620774,11991.2333984375,21.510000228881836,47.170188903808594,-0.0003729993122066899,92.2699966430664
2020-08-19,316.823018077669,-0.004163713678240866,256.273480160156,-0.0027677929547085256,268.856064085583,-0.0067273446774847034,42.91,259.918,0.09,45.21,2.43,-0.0028672254080283066,-0.008163265306122436,11758.283203125,22.540000915527344,46.8796501159668,-0.0061593729979388945,92.88999938964844
2020-08-20,317.80947885809,0.0031136019927036074,256.6799262232,0.0015859856540365591,272.585577759787,0.013871785584932184,42.62,259.918,0.09,44.56,2.35,-0.014377350143773504,-0.03292181069958855,11878.3720703125,22.719999313354492,46.75640106201172,-0.0026290523425450685,92.79000091552734
2020-08-21,318.936862607144,0.0035473572188744473,258.549116242679,0.007282182315470953,274.474678680925,0.00693030400457495,42.32,259.918,0.09,43.94,2.39,-0.013913824057450674,0.017021276595744705,11592.4892578125,22.540000915527344,46.65077209472656,-0.002259133827367532,93.25
2020-08-24,322.168696021096,0.010133144809707728,262.150233583737,0.013928175015218036,276.188502197008,0.0062440131975718405,42.44,259.918,0.09,44.43,2.57,0.011151570323167936,0.07531380753138062,11774.595703125,22.3700008392334,47.18778991699219,0.011511445537818465,93.30000305175781
2020-08-25,323.296079770149,0.003499358450949952,261.631820804562,-0.0019775407867772543,278.359994492955,0.007862355886191441,43.17,259.918,0.09,46.01,2.54,0.03556155750618939,-0.011673151750972721,11366.134765625,22.030000686645508,47.363861083984375,0.003731286574385262,93.0199966430664
2020-08-26,326.537308048677,0.01002557247471847,262.381667860155,0.002866039204585835,284.299950997562,0.021339117050303447,43.21,259.918,0.09,45.79,2.52,-0.004781569224081683,-0.007874015748031482,11488.36328125,23.270000457763672,47.61037063598633,0.005204591567500083,93.01000213623047
2020-08-27,327.251317756411,0.0021866098915337417,263.872104600284,0.005680414917262233,283.413826338678,-0.003116865324016893,42.88,259.918,0.08,44.84,2.52,-0.020746887966804906,0.0,11323.3974609375,24.469999313354492,47.196598052978516,-0.008690807853007132,93.01000213623047
2020-08-28,329.365162285885,0.006459391955901728,265.408828195697,0.005823744035925671,284.854996113566,0.0050850369352333225,42.96,259.918,0.09,45.22,2.46,0.008474576271186418,-0.023809523809523836,11542.5,22.959999084472656,47.62797546386719,0.009140010693237777,92.37000274658203
2020-08-31,328.172014484804,-0.00362256831536234,263.168544399975,-0.008440878967560739,287.143340012882,0.008033364099408802,42.61,259.918,0.09,,2.3,0.0,-0.06504065040650409,11680.8203125,26.40999984741211,47.082149505615234,-0.011460196511313914,92.13999938964844
2020-09-01,331.262924930125,0.009418568034124997,265.492144535207,0.008829323202473871,292.051107354393,0.017091698317958093,42.76,260.28,0.09,45.72,2.22,0.011057054400707589,-0.03478260869565197,11970.478515625,26.1200008392334,47.363861083984375,0.00598340520403684,92.33999633789062
2020-09-02,336.054305863601,0.014463981849120788,269.58390254227,0.015411973918197708,294.816595300801,0.009469191784478248,42.76,260.28,0.09,42.7,2.15,-0.06605424321959752,-0.031531531531531654,11414.0341796875,26.56999969482422,47.76002502441406,0.008364266159112788,92.8499984741211
2020-09-03,324.48922757123,-0.034414313670675156,262.298351520644,-0.02702517083891387,279.869327703142,-0.05070022460034285,41.39,260.28,0.09,42.72,2.32,0.0004683840749413193,0.07906976744186034,10245.296875,33.599998474121094,46.72119903564453,-0.021750951517267914,92.73999786376953
2020-09-04,321.839875760955,-0.008164683401372441,260.844944264742,-0.005541046093031188,276.139814028937,-0.013325910719880318,39.69,260.28,0.09,41.1,1.8,-0.037921348314606695,-0.22413793103448265,10511.8134765625,30.75,46.818031311035156,0.0020725554435525595,92.72000122070312
2020-09-08,313.046282518341,-0.027322882914438518,254.966513643735,-0.022536111012528504,262.867419412905,-0.04806403836659767,36.87,260.28,0.09,38.53,2.35,-0.05261863781657239,0.3055555555555556,10131.5166015625,31.459999084472656,46.148956298828125,-0.01429096853223144,93.4800033569336
2020-09-09,319.228103408982,0.019747306503404394,259.067529021855,0.016084525452037868,270.589362868895,0.02937581033524972,38.05,260.28,0.09,39.98,2.21,0.037633013236439083,-0.05957446808510647,10242.34765625,28.809999465942383,46.9324836730957,0.016978225232094246,93.26000213623047
2020-09-10,313.685133309471,-0.017363665793577066,255.309036372833,-0.014507772020726506,265.194713846677,-0.01993666330790611,37.25,260.28,0.09,39.27,2.13,-0.017758879439719655,-0.03619909502262442,10363.138671875,29.709999084472656,46.351444244384766,-0.012380325591931585,93.33999633789062
2020-09-11,313.844846007253,0.0005091497199660733,256.512494610205,0.00471373146234666,263.354301093611,-0.006939854593519756,37.33,260.28,0.09,38.8,1.93,-0.011968423733129785,-0.0938967136150235,10400.9150390625,26.8700008392334,46.78281784057617,0.009306583715428918,93.33000183105469
2020-09-14,317.978586420448,0.013171286595222487,259.697030253711,0.012414738893499866,267.940726525857,0.01741541874653363,37.23,260.28,0.09,38.57,2.18,-0.00592783505154626,0.1295336787564767,10680.837890625,25.850000381469727,47.18778991699219,0.008656427618277673,93.06999969482422
2020-09-15,319.585108262849,0.005052295692254072,259.743317108994,0.00017823405696182348,271.73840363536,0.014173571740078605,38.29,260.28,0.09,39.54,2.19,0.02514907959554047,0.004587155963302614,10796.951171875,25.59000015258789,47.513526916503906,0.006902993339690688,93.05000305175781
2020-09-16,318.316801545164,-0.0039686039333279854,260.159898806546,0.001603820657211319,267.405156677081,-0.015946391457034137,40.17,260.28,0.09,41.23,2.06,0.042741527567020654,-0.05936073059360725,10974.9052734375,26.040000915527344,47.44309997558594,-0.001482250329295276,93.20999908447266
2020-09-17,315.517131901682,-0.008795230505873275,258.808322632267,-0.0051951748923612096,263.227711856627,-0.015622155056264075,40.99,260.28,0.09,42.35,1.65,0.02716468590831922,-0.19902912621359226,10948.990234375,26.459999084472656,47.42549133300781,-0.0003711528670594655,92.97000122070312
2020-09-18,311.899379998646,-0.011466102906143583,256.602105962033,-0.008524519798262853,259.868228259759,-0.01276265167209234,41.09,260.28,0.09,42.16,1.56,-0.0044864226682409525,-0.05454545454545445,10944.5859375,25.829999923706055,47.073341369628906,-0.007425330839615607,92.93000030517578
2020-09-21,308.428066771986,-0.011129593225466139,251.888021272727,-0.018371184724429,260.869490698496,0.0038529621163851946,39.26,260.28,0.09,40.37,1.33,-0.04245730550284632,-0.14743589743589747,10462.259765625,27.780000686645508,46.177608489990234,-0.01902845333636305,93.54000091552734
2020-09-22,311.569227925458,0.010184420589045118,253.159339387756,0.005047155909222445,265.716118371374,0.01857874471982468,39.55,260.28,0.09,40.84,1.49,0.011642308645033683,0.12030075187969924,10538.4599609375,26.860000610351562,46.089019775390625,-0.0019184344425028366,93.98999786376953
2020-09-23,304.343613980835,-0.023191038449893675,248.306059284395,-0.019170851508375164,257.602649108126,-0.030534351145037997,39.92,260.28,0.09,41.09,1.74,0.006121449559255643,0.16778523489932895,10246.1865234375,28.579999923706055,45.530845642089844,-0.012110783349721377,94.38999938964844
2020-09-24,305.154844789239,0.0026655095462428946,248.78860338645,0.0019433440466400942,258.802116318919,0.004656268927923701,40.11,260.28,0.09,41.24,1.93,0.003650523241664594,0.10919540229885061,10760.06640625,28.510000228881836,45.45110321044922,-0.001751393599571327,94.3499984741211
2020-09-25,310.088260054301,0.016166924265840654,252.129293323754,0.013427825438269148,264.818955904765,0.023248803647461402,40.06,260.28,0.09,40.91,1.9,-0.008001939864209606,-0.015544041450777257,10692.716796875,26.3799991607666,45.61945343017578,0.003703985334460702,94.58000183105469
2020-09-28,315.23863239603,0.016609375475315158,256.026764917276,0.01545822598454416,270.318951895717,0.02076889085285094,40.47,260.28,0.09,41.59,1.83,0.01662185284771467,-0.03684210526315779,10709.65234375,26.190000534057617,46.2396240234375,0.013594432783175181,94.26000213623047
2020-09-29,313.521841615454,-0.005446003770309682,254.653370165273,-0.005364262413918963,269.099981153041,-0.0045093795093813505,39.03,260.28,0.09,40.33,1.74,-0.03029574416927161,-0.049180327868852514,10844.640625,26.270000457763672,46.177608489990234,-0.0013411772858670234,93.88999938964844
2020-09-30,315.898936542406,0.00758191172488587,257.511516000522,0.01122367174404193,270.943064915967,0.0068490668599408,40.05,260.28,0.09,40.3,1.66,-0.0007438631291842857,-0.04597701149425293,10784.4912109375,26.3700008392334,46.22191619873047,0.0009595063536007586,93.88999938964844
2020-10-01,317.927013563416,0.006420018513540571,258.10541643382,0.00230630630630424,275.243593696126,0.015872444572415434,38.51,260.388,0.09,39.75,1.6,-0.013647642679900707,-0.036144578313252906,10619.4521484375,26.700000762939453,46.59402847290039,0.008050559231902676,93.70999908447266
2020-10-02,314.908480322842,-0.00949442202706019,256.861937401602,-0.004817717696121271,267.500691538651,-0.0281310894597,36.9,260.388,0.09,38.0,1.41,-0.04402515723270439,-0.11875000000000013,10575.974609375,27.6299991607666,46.3902473449707,-0.004373546023139219,93.83999633789062
2020-10-05,320.492766817904,0.017733045770431444,261.232673402908,0.01701589595375652,273.205474614372,0.02132623673945444,39.12,260.388,0.09,39.78,1.92,0.04684210526315802,0.36170212765957444,10793.33984375,27.959999084472656,47.072452545166016,0.014705789238894207,93.51000213623047
2020-10-06,315.936668207913,-0.014215917117966215,257.715669274468,-0.013463109658628403,268.32959164367,-0.017846944603084003,40.52,260.388,0.09,41.27,1.86,0.03745600804424343,-0.03124999999999989,10604.40625,29.479999542236328,46.735774993896484,-0.007152326532094078,93.83000183105469
